Employee ID,Age,Attrition,Business Travel,Department,Distance From Home,Education,Education Field,Employee Count,Gender,Job Level,Job Role,Marital Status,Monthly Income,Num Companies Worked,Over 18,Percent Salary Hike,Standard Hours,Stock Option Level,Total Working Years,Training Times Last Year,Years At Company,Years Since Last Promotion,Years With Curr Manager,Environment Satisfaction,Job Satisfaction,Work Life Balance,Job Involvement,Performance Rating,Salary Category,Age Group
4185,30,No,Travel Rarely,Research & Development,1,4,Technical Degree,1,Female,1,Research Scientist,Single,53010,1,Y,16,8,1,10,3,10,1,8,4,3,3,3,3,High,45-54
574,31,Yes,Travel Frequently,Sales,10,3,Technical Degree,1,Female,1,Research Director,Married,53040,1,Y,17,8,0,2,3,2,2,2,3,3,2,4,3,High,35-44
741,26,No,Travel Rarely,Research & Development,2,2,Other,1,Male,3,Laboratory Technician,Single,53040,0,Y,20,8,1,5,2,4,1,1,1,4,3,3,4,High,45-54
2044,31,Yes,Travel Frequently,Sales,10,3,Technical Degree,1,Female,1,Research Director,Married,53040,1,Y,17,8,0,2,3,2,2,2,3,3,2,4,3,High,35-44
2211,26,No,Travel Rarely,Research & Development,2,2,Other,1,Male,3,Laboratory Technician,Single,53040,0,Y,20,8,1,5,2,4,1,1,1,4,3,3,4,High,45-54
3514,31,Yes,Travel Frequently,Sales,10,3,Technical Degree,1,Female,1,Research Director,Married,53040,1,Y,17,8,0,2,3,2,2,2,3,3,2,4,3,High,35-44
3681,26,No,Travel Rarely,Research & Development,2,2,Other,1,Male,3,Laboratory Technician,Single,53040,0,Y,20,8,1,5,2,4,1,1,1,4,3,3,4,High,55 and above
754,36,No,Travel Rarely,Research & Development,1,3,Medical,1,Male,2,Sales Executive,Single,53090,3,Y,13,8,0,15,5,5,0,1,1,2,3,3,3,High,55 and above
2224,36,No,Travel Rarely,Research & Development,1,3,Medical,1,Male,2,Sales Executive,Single,53090,3,Y,13,8,0,15,5,5,0,1,1,2,3,3,3,High,55 and above
3694,36,No,Travel Rarely,Research & Development,1,3,Medical,1,Male,2,Sales Executive,Single,53090,3,Y,13,8,0,15,5,5,0,1,1,2,3,3,3,High,35-44
144,56,No,Travel Frequently,Research & Development,20,4,Life Sciences,1,Female,3,Sales Executive,Married,53210,9,Y,14,8,0,36,1,7,7,7,3,1,2,3,3,High,35-44
1614,56,No,Travel Frequently,Research & Development,20,4,Life Sciences,1,Female,3,Sales Executive,Married,53210,9,Y,14,8,0,36,1,7,7,7,3,1,2,3,3,High,35-44
3084,56,No,Travel Frequently,Research & Development,20,4,Life Sciences,1,Female,3,Sales Executive,Married,53210,9,Y,14,8,0,36,1,7,7,7,3,1,2,3,3,High,35-44
787,49,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,3,Laboratory Technician,Married,53240,2,Y,19,8,0,20,2,3,1,2,1,3,2,1,3,High,35-44
2257,49,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,3,Laboratory Technician,Married,53240,2,Y,19,8,0,20,2,3,1,2,1,3,2,1,3,High,35-44
3727,49,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,3,Laboratory Technician,Married,53240,2,Y,19,8,0,20,2,3,1,2,1,3,2,1,3,High,25-34
769,32,No,Travel Rarely,Sales,4,3,Marketing,1,Male,1,Research Scientist,Married,53260,4,Y,14,8,1,7,2,4,0,3,4,4,2,3,3,High,25-34
2239,32,No,Travel Rarely,Sales,4,3,Marketing,1,Male,1,Research Scientist,Married,53260,4,Y,14,8,1,7,2,4,0,3,4,4,2,3,3,High,25-34
3709,32,No,Travel Rarely,Sales,4,3,Marketing,1,Male,1,Research Scientist,Married,53260,4,Y,14,8,1,7,2,4,0,3,4,4,2,3,3,High,25-34
279,60,No,Travel Rarely,Research & Development,8,2,Life Sciences,1,Female,5,Laboratory Technician,Single,53290,8,Y,20,8,0,10,3,2,2,2,1,1,3,4,4,High,25-34
1749,60,No,Travel Rarely,Research & Development,8,2,Life Sciences,1,Female,5,Laboratory Technician,Single,53290,8,Y,20,8,0,10,3,2,2,2,1,1,3,4,4,High,25-34
3219,60,No,Travel Rarely,Research & Development,8,2,Life Sciences,1,Female,5,Laboratory Technician,Single,53290,8,Y,20,8,0,10,3,2,2,2,1,1,3,4,4,High,25-34
1340,19,Yes,Travel Rarely,Research & Development,5,2,Life Sciences,1,Male,1,Ma0ger,Single,53320,1,Y,23,8,1,0,2,0,0,0,4,3,2,3,4,High,25-34
2810,19,Yes,Travel Rarely,Research & Development,5,2,Life Sciences,1,Male,1,Ma0ger,Single,53320,1,Y,23,8,1,0,2,0,0,0,4,3,2,3,4,High,25-34
4280,19,Yes,Travel Rarely,Research & Development,5,2,Life Sciences,1,Male,1,Ma0ger,Single,53320,1,Y,23,8,1,0,2,0,0,0,4,3,2,3,4,High,55 and above
658,21,Yes,Travel Frequently,Research & Development,20,2,Medical,1,Female,4,Research Scientist,Single,53370,1,Y,14,8,1,2,2,2,2,2,1,3,1,3,3,High,35-44
2128,21,Yes,Travel Frequently,Research & Development,20,2,Medical,1,Female,4,Research Scientist,Single,53370,1,Y,14,8,1,2,2,2,2,2,1,3,1,3,3,High,55 and above
3598,21,Yes,Travel Frequently,Research & Development,20,2,Medical,1,Female,4,Research Scientist,Single,53370,1,Y,14,8,1,2,2,2,2,2,1,3,1,3,3,High,35-44
177,31,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,2,Research Director,Divorced,53430,1,Y,14,8,1,13,3,13,0,8,3,2,4,3,3,High,55 and above
1043,34,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,2,Laboratory Technician,Married,53430,1,Y,14,8,0,10,5,10,4,8,2,3,3,2,3,High,35-44
1647,31,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,2,Research Director,Divorced,53430,1,Y,14,8,1,13,3,13,0,8,3,2,4,3,3,High,35-44
2513,34,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,2,Laboratory Technician,Married,53430,1,Y,14,8,0,10,5,10,4,8,2,3,3,2,3,High,35-44
3117,31,No,Travel Rarely,Research & Development,7,3,Life Sciences,1,Male,2,Research Director,Divorced,53430,1,Y,14,8,1,13,3,13,0,8,3,2,4,3,3,High,35-44
3983,34,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,2,Laboratory Technician,Married,53430,1,Y,14,8,0,10,5,10,4,8,2,3,3,2,3,High,25-34
16,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,2,Healthcare Representative,Married,53460,4,Y,11,8,0,7,2,5,0,1,3,4,4,3,3,High,25-34
1045,35,No,Travel Rarely,Research & Development,8,1,Technical Degree,1,Female,3,Manufacturing Director,Married,53460,0,Y,14,8,0,6,3,5,0,3,2,3,4,2,3,High,25-34
1486,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,2,Healthcare Representative,Married,53460,4,Y,11,8,0,7,2,5,0,1,3,4,4,3,3,High,25-34
2515,35,No,Travel Rarely,Research & Development,8,1,Technical Degree,1,Female,3,Manufacturing Director,Married,53460,0,Y,14,8,0,6,3,5,0,3,2,3,4,2,3,High,35-44
2956,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,2,Healthcare Representative,Married,53460,4,Y,11,8,0,7,2,5,0,1,3,4,4,3,3,High,25-34
3985,35,No,Travel Rarely,Research & Development,8,1,Technical Degree,1,Female,3,Manufacturing Director,Married,53460,0,Y,14,8,0,6,3,5,0,3,2,3,4,2,3,High,35-44
1395,41,Yes,Travel Rarely,Research & Development,18,4,Life Sciences,1,Male,5,Laboratory Technician,Single,53470,1,Y,24,8,1,4,1,4,0,2,2,2,2,3,4,High,25-34
2865,41,Yes,Travel Rarely,Research & Development,18,4,Life Sciences,1,Male,5,Laboratory Technician,Single,53470,1,Y,24,8,1,4,1,4,0,2,2,2,2,3,4,High,35-44
4335,41,Yes,Travel Rarely,Research & Development,18,4,Life Sciences,1,Male,5,Laboratory Technician,Single,53470,1,Y,24,8,1,4,1,4,0,2,2,2,2,3,4,High,45-54
1169,32,No,Travel Rarely,Research & Development,3,2,Technical Degree,1,Male,3,Manufacturing Director,Single,53630,1,Y,13,8,0,6,4,6,4,1,3,2,3,3,3,High,45-54
2639,32,No,Travel Rarely,Research & Development,3,2,Technical Degree,1,Male,3,Manufacturing Director,Single,53630,1,Y,13,8,0,6,4,6,4,1,3,2,3,3,3,High,45-54
4109,32,No,Travel Rarely,Research & Development,3,2,Technical Degree,1,Male,3,Manufacturing Director,Single,53630,1,Y,13,8,0,6,4,6,4,1,3,2,3,3,3,High,25-34
1394,34,No,Travel Rarely,Sales,9,3,Marketing,1,Female,2,Ma0ger,Single,53680,2,Y,14,8,1,9,2,3,1,2,4,2,3,3,3,High,25-34
2864,34,No,Travel Rarely,Sales,9,3,Marketing,1,Female,2,Ma0ger,Single,53680,2,Y,14,8,1,9,2,3,1,2,4,2,3,3,3,High,25-34
4334,34,No,Travel Rarely,Sales,9,3,Marketing,1,Female,2,Ma0ger,Single,53680,2,Y,14,8,1,9,2,3,1,2,4,2,3,3,3,High,35-44
113,21,Yes,Travel Rarely,Human Resources,10,2,Human Resources,1,Male,1,Laboratory Technician,Single,53730,1,Y,12,8,1,1,2,1,0,0,3,2,3,3,3,High,35-44
1583,21,Yes,Travel Rarely,Human Resources,10,2,Human Resources,1,Male,1,Laboratory Technician,Single,53730,1,Y,12,8,1,1,2,1,0,0,3,2,3,3,3,High,35-44
3053,21,Yes,Travel Rarely,Human Resources,10,2,Human Resources,1,Male,1,Laboratory Technician,Single,53730,1,Y,12,8,1,1,2,1,0,0,3,2,3,3,3,High,25-34
235,48,No,Travel Rarely,Research & Development,8,1,Medical,1,Male,2,Laboratory Technician,Married,53760,7,Y,13,8,1,21,3,3,0,2,4,1,1,4,3,High,25-34
1705,48,No,Travel Rarely,Research & Development,8,1,Medical,1,Male,2,Laboratory Technician,Married,53760,7,Y,13,8,1,21,3,3,0,2,4,1,1,4,3,High,25-34
3175,48,No,Travel Rarely,Research & Development,8,1,Medical,1,Male,2,Laboratory Technician,Married,53760,7,Y,13,8,1,21,3,3,0,2,4,1,1,4,3,High,35-44
1344,50,No,Travel Frequently,Research & Development,19,4,Life Sciences,1,Male,2,Sales Executive,Single,53770,4,Y,14,8,1,16,3,2,2,1,3,4,3,4,3,High,35-44
2814,50,No,Travel Frequently,Research & Development,19,4,Life Sciences,1,Male,2,Sales Executive,Single,53770,4,Y,14,8,1,16,3,2,2,1,3,4,3,4,3,High,35-44
4284,50,No,Travel Frequently,Research & Development,19,4,Life Sciences,1,Male,2,Sales Executive,Single,53770,4,Y,14,8,1,16,3,2,2,1,3,4,3,4,3,High,35-44
97,30,No,No Travel,Sales,25,4,Other,1,Male,1,Healthcare Representative,Married,53800,7,Y,21,8,1,4,0,2,2,2,4,3,4,3,4,High,35-44
1567,30,No,No Travel,Sales,25,4,Other,1,Male,1,Healthcare Representative,Married,53800,7,Y,21,8,1,4,0,2,2,2,4,3,4,3,4,High,35-44
3037,30,No,No Travel,Sales,25,4,Other,1,Male,1,Healthcare Representative,Married,53800,7,Y,21,8,1,4,0,2,2,2,4,3,4,3,4,High,35-44
246,34,No,Travel Rarely,Research & Development,1,5,Medical,1,Male,1,Research Scientist,Married,53810,1,Y,12,8,0,10,0,10,8,8,2,4,2,3,3,High,35-44
1716,34,No,Travel Rarely,Research & Development,1,5,Medical,1,Male,1,Research Scientist,Married,53810,1,Y,12,8,0,10,0,10,8,8,2,4,2,3,3,High,35-44
3186,34,No,Travel Rarely,Research & Development,1,5,Medical,1,Male,1,Research Scientist,Married,53810,1,Y,12,8,0,10,0,10,8,8,2,4,2,3,3,High,25-34
194,42,No,Travel Rarely,Research & Development,5,3,Medical,1,Male,3,Sales Executive,Married,53900,1,Y,14,8,0,10,3,10,5,8,4,1,2,3,3,High,25-34
1664,42,No,Travel Rarely,Research & Development,5,3,Medical,1,Male,3,Sales Executive,Married,53900,1,Y,14,8,0,10,3,10,5,8,4,1,2,3,3,High,25-34
3134,42,No,Travel Rarely,Research & Development,5,3,Medical,1,Male,3,Sales Executive,Married,53900,1,Y,14,8,0,10,3,10,5,8,4,1,2,3,3,High,25-34
723,31,Yes,Travel Frequently,Research & Development,2,2,Medical,1,Female,2,Manufacturing Director,Single,53960,7,Y,17,8,1,3,2,1,0,0,3,4,4,1,3,High,25-34
2193,31,Yes,Travel Frequently,Research & Development,2,2,Medical,1,Female,2,Manufacturing Director,Single,53960,7,Y,17,8,1,3,2,1,0,0,3,4,4,1,3,High,25-34
3663,31,Yes,Travel Frequently,Research & Development,2,2,Medical,1,Female,2,Manufacturing Director,Single,53960,7,Y,17,8,1,3,2,1,0,0,3,4,4,1,3,High,25-34
88,23,No,Travel Rarely,Research & Development,20,4,Life Sciences,1,Male,1,Manufacturing Director,Divorced,53990,1,Y,23,8,0,4,2,4,0,2,3,4,2,2,4,High,25-34
1558,23,No,Travel Rarely,Research & Development,20,4,Life Sciences,1,Male,1,Manufacturing Director,Divorced,53990,1,Y,23,8,0,4,2,4,0,2,3,4,2,2,4,High,25-34
3028,23,No,Travel Rarely,Research & Development,20,4,Life Sciences,1,Male,1,Manufacturing Director,Divorced,53990,1,Y,23,8,0,4,2,4,0,2,3,4,2,2,4,High,25-34
34,36,No,Travel Rarely,Sales,5,3,Technical Degree,1,Male,3,Sales Executive,Single,54050,4,Y,14,8,0,10,2,8,7,7,3,2,3,3,3,High,25-34
732,37,No,Travel Rarely,Research & Development,2,2,Medical,1,Female,1,Healthcare Representative,Married,54050,7,Y,15,8,0,8,3,6,1,3,3,3,3,4,3,High,25-34
1504,36,No,Travel Rarely,Sales,5,3,Technical Degree,1,Male,3,Sales Executive,Single,54050,4,Y,14,8,0,10,2,8,7,7,3,2,3,3,3,High,35-44
2202,37,No,Travel Rarely,Research & Development,2,2,Medical,1,Female,1,Healthcare Representative,Married,54050,7,Y,15,8,0,8,3,6,1,3,3,3,3,4,3,High,35-44
2974,36,No,Travel Rarely,Sales,5,3,Technical Degree,1,Male,3,Sales Executive,Single,54050,4,Y,14,8,0,10,2,8,7,7,3,2,3,3,3,High,35-44
3672,37,No,Travel Rarely,Research & Development,2,2,Medical,1,Female,1,Healthcare Representative,Married,54050,7,Y,15,8,0,8,3,6,1,3,3,3,3,4,3,High,55 and above
173,35,No,Travel Rarely,Research & Development,15,2,Medical,1,Female,2,Laboratory Technician,Single,54060,0,Y,12,8,1,6,2,5,4,3,4,3,3,3,3,High,55 and above
1643,35,No,Travel Rarely,Research & Development,15,2,Medical,1,Female,2,Laboratory Technician,Single,54060,0,Y,12,8,1,6,2,5,4,3,4,3,3,3,3,High,55 and above
3113,35,No,Travel Rarely,Research & Development,15,2,Medical,1,Female,2,Laboratory Technician,Single,54060,0,Y,12,8,1,6,2,5,4,3,4,3,3,3,3,High,45-54
145,30,No,Travel Rarely,Sales,5,4,Medical,1,Female,2,Manufacturing Director,Single,54100,0,Y,17,8,1,6,2,5,4,4,2,3,3,3,3,High,45-54
1123,35,No,Travel Rarely,Research & Development,25,1,Medical,1,Male,1,Sales Executive,Married,54100,0,Y,18,8,0,6,4,5,0,4,2,1,1,3,3,High,45-54
1615,30,No,Travel Rarely,Sales,5,4,Medical,1,Female,2,Manufacturing Director,Single,54100,0,Y,17,8,1,6,2,5,4,4,2,3,3,3,3,High,25-34
2593,35,No,Travel Rarely,Research & Development,25,1,Medical,1,Male,1,Sales Executive,Married,54100,0,Y,18,8,0,6,4,5,0,4,2,1,1,3,3,High,25-34
3085,30,No,Travel Rarely,Sales,5,4,Medical,1,Female,2,Manufacturing Director,Single,54100,0,Y,17,8,1,6,2,5,4,4,2,3,3,3,3,High,25-34
4063,35,No,Travel Rarely,Research & Development,25,1,Medical,1,Male,1,Sales Executive,Married,54100,0,Y,18,8,0,6,4,5,0,4,2,1,1,3,3,High,55 and above
479,48,No,Travel Rarely,Sales,3,3,Medical,1,Male,1,Research Director,Single,54150,7,Y,11,8,1,27,1,15,4,8,3,3,3,3,3,High,55 and above
1949,48,No,Travel Rarely,Sales,3,3,Medical,1,Male,1,Research Director,Single,54150,7,Y,11,8,1,27,1,15,4,8,3,3,3,3,3,High,55 and above
3419,48,No,Travel Rarely,Sales,3,3,Medical,1,Male,1,Research Director,Single,54150,7,Y,11,8,1,27,1,15,4,8,3,3,3,3,3,High,Under 25
1175,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Female,4,Sales Executive,Married,54290,1,Y,17,8,1,16,3,16,6,8,3,4,3,3,3,High,Under 25
2645,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Female,4,Sales Executive,Married,54290,1,Y,17,8,1,16,3,16,6,8,3,4,3,3,3,High,Under 25
4115,37,No,Travel Rarely,Research & Development,1,3,Life Sciences,1,Female,4,Sales Executive,Married,54290,1,Y,17,8,1,16,3,16,6,8,3,4,3,3,3,High,Under 25
1375,28,No,Travel Rarely,Sales,4,4,Life Sciences,1,Male,2,Healthcare Representative,Married,54330,1,Y,13,8,1,5,4,5,0,2,3,4,1,2,3,High,Under 25
2845,28,No,Travel Rarely,Sales,4,4,Life Sciences,1,Male,2,Healthcare Representative,Married,54330,1,Y,13,8,1,5,4,5,0,2,3,4,1,2,3,High,Under 25
4315,28,No,Travel Rarely,Sales,4,4,Life Sciences,1,Male,2,Healthcare Representative,Married,54330,1,Y,13,8,1,5,4,5,0,2,3,4,1,2,3,High,25-34
1363,40,No,Travel Frequently,Research & Development,26,4,Medical,1,Male,2,Manufacturing Director,Divorced,54400,1,Y,12,8,1,20,2,20,2,13,2,2,3,3,3,High,25-34
2833,40,No,Travel Frequently,Research & Development,26,4,Medical,1,Male,2,Manufacturing Director,Divorced,54400,1,Y,12,8,1,20,2,20,2,13,2,2,3,3,3,High,25-34
4303,40,No,Travel Frequently,Research & Development,26,4,Medical,1,Male,2,Manufacturing Director,Divorced,54400,1,Y,12,8,1,20,2,20,2,13,2,2,3,3,3,High,25-34
287,47,No,Travel Frequently,Research & Development,27,3,Life Sciences,1,Male,1,Research Scientist,Divorced,54410,9,Y,22,8,1,28,6,22,11,13,4,3,2,2,4,High,25-34
1757,47,No,Travel Frequently,Research & Development,27,3,Life Sciences,1,Male,1,Research Scientist,Divorced,54410,9,Y,22,8,1,28,6,22,11,13,4,3,2,2,4,High,25-34
3227,47,No,Travel Frequently,Research & Development,27,3,Life Sciences,1,Male,1,Research Scientist,Divorced,54410,9,Y,22,8,1,28,6,22,11,13,4,3,2,2,4,High,35-44
248,26,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,1,Manufacturing Director,Married,54540,1,Y,13,8,1,3,5,3,0,2,3,4,3,4,3,High,35-44
1718,26,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,1,Manufacturing Director,Married,54540,1,Y,13,8,1,3,5,3,0,2,3,4,3,4,3,High,35-44
3188,26,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,1,Manufacturing Director,Married,54540,1,Y,13,8,1,3,5,3,0,2,3,4,3,4,3,High,35-44
680,39,No,Travel Rarely,Sales,29,1,Marketing,1,Female,1,Laboratory Technician,Divorced,54600,6,Y,13,8,2,21,3,19,15,2,3,2,3,3,3,High,35-44
2150,39,No,Travel Rarely,Sales,29,1,Marketing,1,Female,1,Laboratory Technician,Divorced,54600,6,Y,13,8,2,21,3,19,15,2,3,2,3,3,3,High,35-44
3620,39,No,Travel Rarely,Sales,29,1,Marketing,1,Female,1,Laboratory Technician,Divorced,54600,6,Y,13,8,2,21,3,19,15,2,3,2,3,3,3,High,35-44
96,37,No,Travel Rarely,Research & Development,8,5,Technical Degree,1,Male,2,Manufacturing Director,Divorced,54670,4,Y,12,8,0,13,2,7,6,7,3,1,3,3,3,High,35-44
1184,56,No,No Travel,Research & Development,8,1,Life Sciences,1,Male,1,Sales Executive,Divorced,54670,1,Y,20,8,0,13,6,13,1,9,3,3,2,2,4,High,35-44
1566,37,No,Travel Rarely,Research & Development,8,5,Technical Degree,1,Male,2,Manufacturing Director,Divorced,54670,4,Y,12,8,0,13,2,7,6,7,3,1,3,3,3,High,25-34
2654,56,No,No Travel,Research & Development,8,1,Life Sciences,1,Male,1,Sales Executive,Divorced,54670,1,Y,20,8,0,13,6,13,1,9,3,3,2,2,4,High,25-34
3036,37,No,Travel Rarely,Research & Development,8,5,Technical Degree,1,Male,2,Manufacturing Director,Divorced,54670,4,Y,12,8,0,13,2,7,6,7,3,1,3,3,3,High,25-34
4124,56,No,No Travel,Research & Development,8,1,Life Sciences,1,Male,1,Sales Executive,Divorced,54670,1,Y,20,8,0,13,6,13,1,9,3,3,2,2,4,High,25-34
1470,40,No,Travel Rarely,Research & Development,28,3,Medical,1,Male,2,Laboratory Technician,Divorced,54680,0,Y,12,8,0,22,6,21,3,9,1,3,3,4,3,High,25-34
2940,40,No,Travel Rarely,Research & Development,28,3,Medical,1,Male,2,Laboratory Technician,Divorced,54680,0,Y,12,8,0,22,6,21,3,9,1,3,3,4,3,High,25-34
4410,40,No,Travel Rarely,Research & Development,28,3,Medical,1,Male,2,Laboratory Technician,Divorced,54680,0,Y,12,8,0,0,6,21,3,9,1,3,0,4,3,High,Under 25
1386,30,No,No Travel,Sales,1,3,Medical,1,Female,1,Sales Executive,Divorced,54700,1,Y,18,8,1,12,2,12,6,10,3,1,3,3,3,High,Under 25
2856,30,No,No Travel,Sales,1,3,Medical,1,Female,1,Sales Executive,Divorced,54700,1,Y,18,8,1,12,2,12,6,10,3,1,3,3,3,High,Under 25
4326,30,No,No Travel,Sales,1,3,Medical,1,Female,1,Sales Executive,Divorced,54700,1,Y,18,8,1,12,2,12,6,10,3,1,3,3,3,High,45-54
929,35,Yes,Travel Frequently,Research & Development,17,4,Medical,1,Male,1,Research Director,Single,54720,3,Y,11,8,1,13,3,11,6,7,4,4,4,2,3,High,45-54
2399,35,Yes,Travel Frequently,Research & Development,17,4,Medical,1,Male,1,Research Director,Single,54720,3,Y,11,8,1,13,3,11,6,7,4,4,4,2,3,High,45-54
3869,35,Yes,Travel Frequently,Research & Development,17,4,Medical,1,Male,1,Research Director,Single,54720,3,Y,11,8,1,13,3,11,6,7,4,4,4,2,3,High,45-54
266,50,No,Travel Rarely,Sales,5,3,Medical,1,Male,1,Laboratory Technician,Married,54730,1,Y,19,8,1,20,2,20,3,8,4,3,3,4,3,High,45-54
1290,45,No,Travel Rarely,Human Resources,14,3,Human Resources,1,Female,1,Sales Executive,Married,54730,4,Y,13,8,0,17,3,0,0,0,4,1,4,1,3,High,45-54
1736,50,No,Travel Rarely,Sales,5,3,Medical,1,Male,1,Laboratory Technician,Married,54730,1,Y,19,8,1,20,2,20,3,8,4,3,3,4,3,High,25-34
2760,45,No,Travel Rarely,Human Resources,14,3,Human Resources,1,Female,1,Sales Executive,Married,54730,4,Y,13,8,0,17,3,0,0,0,4,1,4,1,3,High,25-34
3206,50,No,Travel Rarely,Sales,5,3,Medical,1,Male,1,Laboratory Technician,Married,54730,1,Y,19,8,1,20,2,20,3,8,4,3,3,4,3,High,25-34
4230,45,No,Travel Rarely,Human Resources,14,3,Human Resources,1,Female,1,Sales Executive,Married,54730,4,Y,13,8,0,17,3,0,0,0,4,1,4,1,3,High,25-34
1387,45,No,Travel Rarely,Research & Development,24,2,Medical,1,Male,2,Sales Executive,Divorced,54760,4,Y,13,8,1,9,3,5,0,3,3,1,4,3,3,High,25-34
2857,45,No,Travel Rarely,Research & Development,24,2,Medical,1,Male,2,Sales Executive,Divorced,54760,4,Y,13,8,1,9,3,5,0,3,3,1,4,3,3,High,25-34
4327,45,No,Travel Rarely,Research & Development,24,2,Medical,1,Male,2,Sales Executive,Divorced,54760,4,Y,13,8,1,9,3,5,0,3,3,1,4,3,3,High,35-44
495,36,Yes,Travel Rarely,Sales,2,4,Technical Degree,1,Male,4,Sales Executive,Single,54820,1,Y,18,8,0,18,3,17,15,14,3,1,3,3,3,High,35-44
1965,36,Yes,Travel Rarely,Sales,2,4,Technical Degree,1,Male,4,Sales Executive,Single,54820,1,Y,18,8,0,18,3,17,15,14,3,1,3,3,3,High,35-44
3435,36,Yes,Travel Rarely,Sales,2,4,Technical Degree,1,Male,4,Sales Executive,Single,54820,1,Y,18,8,0,18,3,17,15,14,3,1,3,3,3,High,25-34
502,45,No,Travel Rarely,Research & Development,16,1,Medical,1,Male,2,Sales Executive,Single,54840,1,Y,20,8,3,6,6,6,0,4,2,2,3,3,4,High,25-34
1313,37,Yes,Travel Rarely,Human Resources,9,3,Human Resources,1,Male,2,Healthcare Representative,Divorced,54840,0,Y,17,8,0,7,4,3,0,2,3,1,3,3,3,High,25-34
1972,45,No,Travel Rarely,Research & Development,16,1,Medical,1,Male,2,Sales Executive,Single,54840,1,Y,20,8,3,6,6,6,0,4,2,2,3,3,4,High,Under 25
2783,37,Yes,Travel Rarely,Human Resources,9,3,Human Resources,1,Male,2,Healthcare Representative,Divorced,54840,4,Y,17,8,0,7,4,3,0,2,3,1,3,3,3,High,Under 25
3442,45,No,Travel Rarely,Research & Development,16,1,Medical,1,Male,2,Sales Executive,Single,54840,1,Y,20,8,3,6,6,6,0,4,2,2,3,3,4,High,Under 25
4253,37,Yes,Travel Rarely,Human Resources,9,3,Human Resources,1,Male,2,Healthcare Representative,Divorced,54840,4,Y,17,8,0,7,4,3,0,2,3,1,3,3,3,High,35-44
771,41,No,Travel Rarely,Research & Development,26,3,Medical,1,Female,3,Sales Executive,Married,54850,2,Y,17,8,2,7,2,4,0,3,2,3,2,3,3,High,35-44
2241,41,No,Travel Rarely,Research & Development,26,3,Medical,1,Female,3,Sales Executive,Married,54850,2,Y,17,8,2,7,2,4,0,3,2,3,2,3,3,High,35-44
3711,41,No,Travel Rarely,Research & Development,26,3,Medical,1,Female,3,Sales Executive,Married,54850,2,Y,17,8,2,7,2,4,0,3,2,3,2,3,3,High,35-44
1234,36,Yes,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,1,Research Director,Single,54860,7,Y,12,8,1,10,2,5,0,3,3,1,3,3,3,High,35-44
2704,36,Yes,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,1,Research Director,Single,54860,7,Y,12,8,1,10,2,5,0,3,3,1,3,3,3,High,35-44
4174,36,Yes,Travel Rarely,Research & Development,1,3,Life Sciences,1,Male,1,Research Director,Single,54860,7,Y,12,8,1,10,2,5,0,3,3,1,3,3,3,High,35-44
89,41,No,Travel Rarely,Research & Development,9,2,Life Sciences,1,Female,1,Laboratory Technician,Single,54870,6,Y,19,8,2,8,0,5,1,2,4,2,3,3,3,High,35-44
1559,41,No,Travel Rarely,Research & Development,9,2,Life Sciences,1,Female,1,Laboratory Technician,Single,54870,6,Y,19,8,2,8,0,5,1,2,4,2,3,3,3,High,35-44
